Date_: Day: Week,Campaign_,Adset_,Ad_,Spend,Apps,QApps,TI,SA,BST,Cost App,Cost QApp,Cost TI,Cost SA,CAC,%App > QApp,%App > SA,CPC,CPM,%CTR,%Click > App,%App > TI,%App > BST,Impr,Clicks,%Click > App,%App > QApp
2025-02-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,01_Prospecting_Broad,01_Video_BCAS,793.585877,5.0,3.0,1.0,1.0,,158.7171754,264.52862566666664,793.585877,793.585877,,0.6,0.2,4.723725458333333,19.971961167736254,0.004228010570026425,0.02976190476190476,0.2,,39735,168,0.02976190476190476,0.6
2025-02-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,02_Prospecting_LLA,01_Video_BCAS,794.447087,6.0,3.0,1.0,1.0,,132.40784783333334,264.81569566666667,794.447087,794.447087,,0.5,0.16666666666666666,4.592179693641619,22.464218492860173,0.004891842216881097,0.03468208092485549,0.16666666666666666,,35365,173,0.03468208092485549,0.5
2025-02-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,03_Retargeting_Visitors_30d,02_Image_RTG,300.189099,8.0,7.0,4.0,1.0,,37.523637375,42.884157,75.04727475,300.189099,,0.875,0.125,3.094732979381443,19.48773688652298,0.006297065697221501,0.08247422680412371,0.5,,15404,97,0.08247422680412371,0.875
2025-02-24,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,04_Prospecting_Interests_Dorian,03_Video_BG_DEC_1_1,617.0282579999999,6.0,2.0,2.0,2.0,,102.83804299999998,308.51412899999997,308.51412899999997,308.51412899999997,,0.3333333333333333,0.3333333333333333,4.5705796888888885,12.916377258169181,0.0028259822905109793,0.044444444444444446,0.3333333333333333,,47771,135,0.044444444444444446,0.3333333333333333
2025-02-24,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,06_Retargeting_Visitors_30d,05_Image_RET,312.580954,,,,,,,,,,,,,6.379203142857143,22.375157766642808,0.0035075161059413026,,,,13970,49,,
2025-02-24,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,07_Prospecting_Interests_Lua,01_Video_Lua,614.310662,12.0,3.0,1.0,1.0,,51.192555166666665,204.77022066666666,614.310662,614.310662,,0.25,0.08333333333333333,3.356888863387978,12.974922105352087,0.0038651628437460397,0.06557377049180328,0.08333333333333333,,47346,183,0.06557377049180328,0.25
2025-02-24,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_Tech,09_Prospecting_Broad_BCAS,08_Video_BCAS,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0
2025-02-24,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,01_Prospecting_Broad,01_Video_BCAS,977.1001590000001,11.0,4.0,1.0,1.0,,88.82728718181819,244.27503975000002,977.1001590000001,977.1001590000001,,0.36363636363636365,0.09090909090909091,4.5873246901408455,16.92622445302891,0.003689781211564779,0.051643192488262914,0.09090909090909091,,57727,213,0.051643192488262914,0.36363636363636365
2025-02-24,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,02_Prospecting_LLA,01_Video_BCAS,975.588257,14.0,9.0,4.0,1.0,,69.6848755,108.39869522222222,243.89706425,975.588257,,0.6428571428571429,0.07142857142857142,4.316762199115044,20.037962022716535,0.004641896194055908,0.061946902654867256,0.2857142857142857,,48687,226,0.061946902654867256,0.6428571428571429
2025-02-24,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,03_Retargeting_Visitors_30d,02_Image_RTG,367.286927,5.0,5.0,1.0,,,73.45738539999999,73.45738539999999,367.286927,,,1.0,,3.636504227722772,19.356359789196308,0.0053227931488801054,0.04950495049504951,0.2,,18975,101,0.04950495049504951,1.0
2025-03-03,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,04_Prospecting_Interests_Dorian,03_Video_BG_DEC_1_1,240.30629699999997,3.0,1.0,1.0,,,80.102099,240.30629699999997,240.30629699999997,,,0.3333333333333333,,4.450116611111111,12.545356147220046,0.0028191072826938136,0.05555555555555555,0.3333333333333333,,19155,54,0.05555555555555555,0.3333333333333333
2025-03-03,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,06_Retargeting_Visitors_30d,05_Image_RET,109.85211999999999,,,,,,,,,,,,,4.394084799999999,17.212804763397052,0.003917267314321529,,,,6382,25,,
2025-03-03,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,07_Prospecting_Interests_Lua,01_Video_Lua,233.703687,2.0,,,,,116.8518435,,,,,,,2.9212960875,12.807084995615957,0.004384042086804033,0.025,,,18248,80,0.025,
2025-03-03,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,01_Prospecting_Broad,01_Video_BCAS,1230.420296,14.0,4.0,1.0,,,87.887164,307.605074,1230.420296,,,0.2857142857142857,,4.732385753846154,15.767543999487408,0.0033318382776959055,0.05384615384615385,0.07142857142857142,,78035,260,0.05384615384615385,0.2857142857142857
2025-03-03,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,02_Prospecting_LLA,01_Video_BCAS,1229.8461559999998,12.0,3.0,2.0,1.0,,102.48717966666665,409.9487186666666,614.9230779999999,1229.8461559999998,,0.25,0.08333333333333333,6.02865762745098,19.105593450466824,0.0031691289555855896,0.058823529411764705,0.16666666666666666,,64371,204,0.058823529411764705,0.25
2025-03-03,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,03_Retargeting_Visitors_30d,02_Image_RTG,482.038375,11.0,7.0,3.0,1.0,,43.821670454545455,68.862625,160.67945833333332,482.038375,,0.6363636363636364,0.09090909090909091,3.7955777559055117,18.61511392160649,0.004904421703031473,0.08661417322834646,0.2727272727272727,,25895,127,0.08661417322834646,0.6363636363636364
2025-03-03,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,01_Prospecting_Interests_Dorian,01_Video_DEC_1_1,624.4442329999999,5.0,3.0,1.0,,,124.8888466,208.14807766666664,624.4442329999999,,,0.6,,4.625512837037037,14.35404990460428,0.0031032342597062273,0.037037037037037035,0.2,,43503,135,0.037037037037037035,0.6
2025-03-03,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,02_Prospecting_Interests_Dorian2,02_Video_DEC_2_2,626.185791,3.0,1.0,,,,208.728597,626.185791,,,,0.3333333333333333,,4.673028291044776,12.719855999512482,0.002721972820898251,0.022388059701492536,,,49229,134,0.022388059701492536,0.3333333333333333
2025-03-03,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Retargeting_Visitors_30d,R1_Image_RTG,242.334925,3.0,1.0,,,,80.77830833333333,242.334925,,,,0.3333333333333333,,3.5637488970588236,16.6874345820135,0.004682550612863242,0.04411764705882353,,,14522,68,0.04411764705882353,0.3333333333333333
2025-03-10,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,01_Prospecting_Broad,01_Video_BCAS,1449.9714319999998,16.0,13.0,5.0,1.0,,90.62321449999999,111.53626399999999,289.99428639999996,1449.9714319999998,,0.8125,0.0625,5.89419281300813,15.18294693193717,0.002575916230366492,0.06504065040650407,0.3125,,95500,246,0.06504065040650407,0.8125
2025-03-10,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,02_Prospecting_LLA,01_Video_BCAS,1460.3346589999999,16.0,6.0,4.0,2.0,1.0,91.27091618749999,243.38910983333332,365.08366474999997,730.1673294999999,1460.3346589999999,0.375,0.125,6.668194789954337,18.57483126216309,0.0027855861814574086,0.0730593607305936,0.25,0.0625,78619,219,0.0730593607305936,0.375
2025-03-10,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,03_Retargeting_Visitors_30d,02_Image_RTG,638.06092,17.0,7.0,2.0,1.0,1.0,37.53299529411765,91.15156,319.03046,638.06092,638.06092,0.4117647058823529,0.058823529411764705,3.4120904812834225,18.701592121460813,0.005480977782988452,0.09090909090909091,0.11764705882352941,0.058823529411764705,34118,187,0.09090909090909091,0.4117647058823529
2025-03-10,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,01_Prospecting_Interests_Dorian,01_Video_DEC_1_1,1051.680945,4.0,3.0,1.0,,,262.92023625,350.560315,1051.680945,,,0.75,,4.51365212446352,15.667033309994489,0.003471032520446318,0.017167381974248927,0.25,,67127,233,0.017167381974248927,0.75
2025-03-10,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,02_Prospecting_Interests_Dorian2,02_Video_DEC_2_2,1046.8198929999999,7.0,1.0,1.0,1.0,,149.54569899999998,1046.8198929999999,1046.8198929999999,1046.8198929999999,,0.14285714285714285,0.14285714285714285,5.340917821428571,13.650374152409762,0.0025558105570623827,0.03571428571428571,0.14285714285714285,,76688,196,0.03571428571428571,0.14285714285714285
2025-03-10,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Retargeting_Visitors_30d,R1_Image_RTG,442.21219699999995,,,,,,,,,,,,,6.803264569230769,18.89472726884293,0.0027773030251239104,,,,23404,65,,
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,01_Prospecting_Broad,01_Video_BCAS,1817.181807,16.0,6.0,2.0,,,113.5738629375,302.8636345,908.5909035,,,0.375,,6.309659052083333,14.215501771870672,0.0022529746305669203,0.05555555555555555,0.125,,127831,288,0.05555555555555555,0.375
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,02_Prospecting_LLA,01_Video_BCAS,1821.2007869999998,11.0,5.0,3.0,1.0,,165.56370790909088,364.24015739999993,607.066929,1821.2007869999998,,0.45454545454545453,0.09090909090909091,6.390178199999999,15.715722506989747,0.0024593559076317695,0.03859649122807018,0.2727272727272727,,115884,285,0.03859649122807018,0.45454545454545453
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,03_Retargeting_Visitors_30d,02_Image_RTG,806.1882499999999,14.0,5.0,2.0,2.0,,57.584875,161.23764999999997,403.09412499999996,403.09412499999996,,0.35714285714285715,0.14285714285714285,4.220880890052356,22.84013513896365,0.005411224749978752,0.07329842931937172,0.14285714285714285,,35297,191,0.07329842931937172,0.35714285714285715
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,04_Prospecting_Broad_DE,03_Video_DE,1172.8244849999999,8.0,3.0,1.0,,,146.60306062499998,390.941495,1172.8244849999999,,,0.375,,5.834947686567164,27.877929284525788,0.0047777513667696695,0.03980099502487562,0.125,,42070,201,0.03980099502487562,0.375
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,01_Prospecting_Interests_Dorian,01_Video_DEC_1_1,605.7176999999999,7.0,3.0,2.0,1.0,,86.5311,201.90589999999997,302.85884999999996,605.7176999999999,,0.42857142857142855,0.14285714285714285,5.005931404958677,15.909376723662435,0.0031781052189215455,0.05785123966942149,0.2857142857142857,,38073,121,0.05785123966942149,0.42857142857142855
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,02_Prospecting_Interests_Dorian2,02_Video_DEC_2_2,709.034193,4.0,2.0,,,,177.25854825,354.5170965,,,,0.5,,5.41247475572519,14.942135062800302,0.002760684481159909,0.030534351145038167,,,47452,131,0.030534351145038167,0.5
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,03_Prospecting_LLABG,01_Video_DEC_1_1,11.454092999999999,,,,,,,,,,,,,3.8180309999999995,16.770267935578328,0.004392386530014641,,,,683,3,,
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,03_Prospecting_LLABG,02_Video_DEC_2_2,47.289998000000004,,,,,,,,,,,,,9.4579996,16.340704215618523,0.0017277125086385626,,,,2894,5,,
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,03_Prospecting_LLABG,03IM_StudyTech100Free,48.811469,,,,,,,,,,,,,12.20286725,18.933851435221104,0.0015515903801396431,,,,2578,4,,
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,03_Prospecting_LLABG,04CA_StudyTech100Free,10.439779000000001,,,,,,,,,,,,,2.0879558000000005,22.744616557734208,0.010893246187363835,,,,459,5,,
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Prospecting_Interests_en,01VID_ThisIsHowToGetFree,119.82301799999999,,,,,,,,,,,,,3.9941006,20.835162232655186,0.005216484089723527,,,,5751,30,,
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Prospecting_Interests_en,02VID_RegisterAtJobCenter,104.455204,3.0,1.0,,,,34.818401333333334,104.455204,,,,0.3333333333333333,,4.747963818181818,24.485514299109234,0.005157055789967183,0.13636363636363635,,,4266,22,0.13636363636363635,0.3333333333333333
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Prospecting_Interests_en,03IMA_StudyTech100Free,38.189879,,,,,,,,,,,,,6.364979833333333,24.702379689521344,0.0038809831824062097,,,,1546,6,,
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Prospecting_Interests_en,04CAR_StudyTech100Free,9.042705,,,,,,,,,,,,,9.042705,24.24317694369973,0.002680965147453083,,,,373,1,,
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Retargeting_Visitors_30d,R1_Image_RTG,226.49823,1.0,1.0,,,,226.49823,226.49823,,,,1.0,,7.0780696875,16.213187544738727,0.002290622763063708,0.03125,,,13970,32,0.03125,1.0
2025-03-17,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Retargeting_Visitors_30d,R2_I_StudyTech100Free,236.96671600000002,2.0,1.0,1.0,,,118.48335800000001,236.96671600000002,236.96671600000002,,,0.5,,8.171266068965519,17.75962796972195,0.0021734242674061304,0.06896551724137931,0.5,,13343,29,0.06896551724137931,0.5
2025-03-24,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,04_Prospecting_Interests_Dorian,03_Video_BG_DEC_1_1,688.269463,3.0,2.0,1.0,,,229.42315433333331,344.1347315,688.269463,,,0.6666666666666666,,5.9849518521739125,18.788749262939508,0.0031393317318191747,0.02608695652173913,0.3333333333333333,,36632,115,0.02608695652173913,0.6666666666666666
2025-03-24,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,06_Retargeting_Visitors_30d,05_Image_RET,235.88541899999998,2.0,,,,,117.94270949999999,,,,,,,4.9142795625,13.272121701457266,0.002700725820064142,0.041666666666666664,,,17773,48,0.041666666666666664,
2025-03-24,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,01_Prospecting_Broad,01_Video_BCAS,821.422098,7.0,4.0,2.0,,,117.346014,205.3555245,410.711049,,,0.5714285714285714,,4.69384056,24.066040607054962,0.005127153404429861,0.04,0.2857142857142857,,34132,175,0.04,0.5714285714285714
2025-03-24,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,02_Prospecting_LLA,01_Video_BCAS,837.651122,12.0,6.0,4.0,,,69.80426016666667,139.60852033333333,209.4127805,,,0.5,,4.927359541176471,23.282314803491023,0.004725109789315693,0.07058823529411765,0.3333333333333333,,35978,170,0.07058823529411765,0.5
2025-03-24,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,03_Retargeting_Visitors_30d,02_Image_RTG,547.356369,14.0,5.0,3.0,,,39.0968835,109.47127379999999,182.452123,,,0.35714285714285715,,3.577492607843137,26.40406989869754,0.007380607814761216,0.0915032679738562,0.21428571428571427,,20730,153,0.0915032679738562,0.35714285714285715
2025-03-24,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,04_Prospecting_Broad_DE,03_Video_DE,807.939377,7.0,1.0,,,,115.419911,807.939377,,,,0.14285714285714285,,6.732828141666667,42.62857473750858,0.006331451485252994,0.058333333333333334,,,18953,120,0.058333333333333334,0.14285714285714285
2025-03-24,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Prospecting_Interests_en,01VID_ThisIsHowToGetFree,15.300831,,,,,,,,,,,,,15.300831,30.23879644268775,0.001976284584980237,,,,506,1,,
2025-03-24,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Prospecting_Interests_en,02VID_RegisterAtJobCenter,12.047371,,,,,,,,,,,,,,26.18993695652174,,,,,460,,,
2025-03-24,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Prospecting_Interests_en,03IMA_StudyTech100Free,0.31577700000000003,,,,,,,,,,,,,,18.575117647058825,,,,,17,,,
2025-03-24,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Prospecting_Interests_en,04CAR_StudyTech100Free,0.19138,,,,,,,,,,,,,,15.948333333333332,,,,,12,,,
2025-03-24,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Retargeting_Visitors_30d,R2_I_StudyTech100Free,16.085489,,,,,,,,,,,,,16.085489,52.73930819672131,0.003278688524590164,,,,305,1,,
2025-03-31,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,04_Prospecting_Interests_Dorian,03_Video_BG_DEC_1_1,112.014714,,,,,,,,,,,,,5.8955112631578945,23.996296915167097,0.004070265638389032,,,,4668,19,,
2025-03-31,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,06_Retargeting_Visitors_30d,05_Image_RET,12.736339000000001,,,,,,,,,,,,,3.1840847500000002,46.4829890510949,0.014598540145985401,,,,274,4,,
2025-03-31,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,Prospecting_LLA2_BG_Dorian_en,03_Video_BG_DEC_1_1,540.638931,5.0,2.0,1.0,1.0,,108.12778619999999,270.3194655,540.638931,540.638931,,0.4,0.2,4.701208095652174,18.17090481632104,0.0038651564548112796,0.043478260869565216,0.2,,29753,115,0.043478260869565216,0.4
2025-03-31,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,Prospecting_LLA2_BG_Lua_en,01_Video_Lua,535.940552,10.0,5.0,3.0,1.0,,53.5940552,107.1881104,178.64685066666667,535.940552,,0.5,0.1,2.896975956756757,15.112242048274307,0.005216557635912475,0.05405405405405406,0.3,,35464,185,0.05405405405405406,0.5
2025-03-31,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,01_Prospecting_Broad,01_Video_BCAS,675.877608,7.0,6.0,4.0,2.0,,96.553944,112.646268,168.969402,337.938804,,0.8571428571428571,0.2857142857142857,4.446563210526316,27.857456433929602,0.0062649410600939745,0.046052631578947366,0.5714285714285714,,24262,152,0.046052631578947366,0.8571428571428571
2025-03-31,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,02_Prospecting_LLA,01_Video_BCAS,832.455155,10.0,4.0,2.0,1.0,,83.2455155,208.11378875,416.2275775,832.455155,,0.4,0.1,4.650587458100558,30.775819993345408,0.006617619875041591,0.055865921787709494,0.2,,27049,179,0.055865921787709494,0.4
2025-03-31,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,03_Retargeting_Visitors_30d,02_Image_RTG,468.909707,19.0,8.0,3.0,1.0,,24.679458263157898,58.613713375,156.30323566666667,468.909707,,0.42105263157894735,0.05263157894736842,2.7582923941176474,15.537615792438451,0.005633056098611617,0.11176470588235295,0.15789473684210525,,30179,170,0.11176470588235295,0.42105263157894735
2025-03-31,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,04_Prospecting_Broad_DE,03_Video_DE,644.0989589999999,5.0,2.0,,,,128.8197918,322.04947949999996,,,,0.4,,7.0780105384615375,36.43505820794207,0.005147641135875099,0.054945054945054944,,,17678,91,0.054945054945054944,0.4
2025-03-31,RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,01_Prospecting_LLA1_BSTCRM,01_Video_BarryProdDesigner,242.82294399999998,4.0,1.0,1.0,,,60.705735999999995,242.82294399999998,242.82294399999998,,,0.25,,3.3263416986301366,19.184873508730345,0.005767559453266967,0.0547945205479452,0.25,,12657,73,0.0547945205479452,0.25
2025-03-31,RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,02_Prospecting_InterestsTech,02_Image_LaunchUrTechCareer,108.043579,2.0,1.0,1.0,,,54.0217895,108.043579,108.043579,,,0.5,,3.601452633333333,20.274644210921373,0.00562957402889848,0.06666666666666667,0.5,,5329,30,0.06666666666666667,0.5
2025-03-31,RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,03_Prospecting_LLA2_BSTUX_Berlin,01_Video_BarryProdDesigner,241.282335,,,,,,,,,,,,,3.4468905,14.59928208386277,0.004235493434985175,,,,16527,70,,
2025-03-31,RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,04_Prospecting_InterestsUX_Berlin,02_Image_BecomeAUXDesigner,102.474421,,,,,,,,,,,,,4.269767541666667,15.076419155509784,0.003530969545387671,,,,6797,24,,
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,Prospecting_LLA2_BG_Dorian_en,03_Video_BG_DEC_1_1,588.828415,2.0,1.0,1.0,1.0,,294.4142075,588.828415,588.828415,588.828415,,0.5,0.5,4.1176812237762235,15.019217319219486,0.003647493942099222,0.013986013986013986,0.5,,39205,143,0.013986013986013986,0.5
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,Prospecting_LLA2_BG_Lua_en,01_Video_Lua,779.3280669999999,11.0,5.0,3.0,2.0,,70.84800609090908,155.86561339999997,259.7760223333333,389.66403349999996,,0.45454545454545453,0.18181818181818182,2.5891297906976742,11.492310722132924,0.004438676949847374,0.036544850498338874,0.2727272727272727,,67813,301,0.036544850498338874,0.45454545454545453
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,01_Prospecting_Broad,01_Video_BCAS,665.849296,9.0,5.0,3.0,,,73.9832551111111,133.1698592,221.94976533333332,,,0.5555555555555556,,3.916760564705882,23.338566281107603,0.005958640028040659,0.052941176470588235,0.3333333333333333,,28530,170,0.052941176470588235,0.5555555555555556
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,02_Prospecting_LLA,01_Video_BCAS,956.344998,13.0,5.0,2.0,2.0,,73.56499984615385,191.2689996,478.172499,478.172499,,0.38461538461538464,0.15384615384615385,3.7800197549407115,27.016158592050623,0.007147094550693523,0.05138339920948617,0.15384615384615385,,35399,253,0.05138339920948617,0.38461538461538464
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,03_Retargeting_Visitors_30d,02_Image_RTG,544.610066,10.0,6.0,,,,54.4610066,90.76834433333333,,,,0.6,,2.8815347407407406,14.884123148401201,0.005165345722875103,0.05291005291005291,,,36590,189,0.05291005291005291,0.6
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,04_Prospecting_Broad_DE,03_Video_DE,121.172247,1.0,1.0,1.0,,,121.172247,121.172247,121.172247,,,1.0,,6.7317915,30.209984293193717,0.004487658937920718,0.05555555555555555,1.0,,4011,18,0.05555555555555555,1.0
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,05_Prospecting_Interests_Tech,04_Video_Interview,371.707805,13.0,4.0,2.0,,,28.592908076923077,92.92695125,185.8539025,,,0.3076923076923077,,1.9877422727272727,13.795056782334385,0.00694006309148265,0.06951871657754011,0.15384615384615385,,26945,187,0.06951871657754011,0.3076923076923077
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_EN_BG,Retargeting_Visitors_30d,R2_I_StudyTech100Free,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,01_Prospecting_LLA1_BSTCRM,01_Video_BarryProdDesigner,176.519343,3.0,1.0,,,,58.839780999999995,176.519343,,,,0.3333333333333333,,4.2028415,22.23725661375661,0.005291005291005291,0.07142857142857142,,,7938,42,0.07142857142857142,0.3333333333333333
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,02_Prospecting_InterestsTech,02_Image_LaunchUrTechCareer,11.96125,,,,,,,,,,,,,3.987083333333333,24.611625514403293,0.006172839506172839,,,,486,3,,
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,02_Prospecting_InterestsTech,03_Image_LaunchUrTechCareer,161.783083,2.0,1.0,1.0,1.0,,80.8915415,161.783083,161.783083,161.783083,,0.5,0.5,5.05572134375,20.956357901554405,0.004145077720207254,0.0625,0.5,,7720,32,0.0625,0.5
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,03_Prospecting_LLA2_BSTUX_Berlin,01_Video_BarryProdDesigner,181.51436099999998,,,,,,,,,,,,,3.1295579482758615,20.310435381000335,0.006489873559359964,,,,8937,58,,
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,04_Prospecting_InterestsUX_Berlin,02_Image_BecomeAUXDesigner,7.530803,,,,,,,,,,,,,2.5102676666666666,21.035762569832404,0.008379888268156424,,,,358,3,,
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,04_Prospecting_InterestsUX_Berlin,03_Image_BecomeAUXDesigner,165.811632,1.0,,,,,165.811632,,,,,,,5.5270544,18.40715275310835,0.0033303730017761987,0.03333333333333333,,,9008,30,0.03333333333333333,
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,05_Prospecting_Broad,03_Video_Barry2,243.26311799999996,1.0,,,,,243.26311799999996,,,,,,,4.7698650588235285,19.498486534145556,0.004087848669445335,0.0196078431372549,,,12476,51,0.0196078431372549,
2025-04-07,RMTEU_Germany_Global_Meta_Prospecting_ThisIsMyStory,06_Prospecting_Broad_Berlin,03_Video_Barry2,242.555012,1.0,1.0,,,,242.555012,242.555012,,,,1.0,,5.64081423255814,18.569515541264735,0.0032919920379727453,0.023255813953488372,,,13062,43,0.023255813953488372,1.0
2025-04-14,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,09_Prospecting_Interests_BGTech,07_Video_Dorian_2504BG_h1,205.723931,,,,,,,,,,,,,3.6736416249999997,12.573275333088864,0.003422564478670089,,,,16362,56,,
2025-04-14,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,Prospecting_LLA2_BG_Dorian_en,03_Video_BG_DEC_1_1,304.629115,1.0,,,,,304.629115,,,,,,,5.252226120689655,23.725008956386297,0.004517133956386293,0.017241379310344827,,,12840,58,0.017241379310344827,
2025-04-14,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_BG,Prospecting_LLA2_BG_Lua_en,01_Video_Lua,925.475404,8.0,6.0,4.0,1.0,,115.6844255,154.24590066666667,231.368851,925.475404,,0.75,0.125,2.8831009470404987,14.293277178025916,0.004957605522865218,0.024922118380062305,0.5,,64749,321,0.024922118380062305,0.75
2025-04-14,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_Tech,08_Retargeting_Visitors_30d,04_Image_BCAS,,1.0,,,,,,,,,,,,,,,,,,,,,
2025-04-14,RMTEU_Germany_Global_Meta_Prospecting_EN_ABO_Tech,10_Prospecting_LLA_BST_BCAS,08_Video_BCAS,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0
2025-04-14,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,01_Prospecting_Broad,01_Video_BCAS,680.269779,6.0,3.0,2.0,,,113.37829649999999,226.75659299999998,340.1348895,,,0.5,,4.7571313216783215,25.490680068947427,0.005358414209165511,0.04195804195804196,0.3333333333333333,,26687,143,0.04195804195804196,0.5
2025-04-14,RMTEU_Germany_Global_Meta_Prospecting_EN_BCAS,02_Prospecting_LLA,01_Video_BCAS,943.895729,8.0,5.0,3.0,2.0,,117.986966125,188.77914579999998,314.6319096666667,471.9478645,,0.625,0.25,4.369887634259259,27.64455626171509,0.006326148078725398,0.037037037037037035,0.375,,34144,216,0.037037037037037035,0.625
